create_time|ip_location|user_id|nickname|content|isWakeSpammer
1712072716|江苏|6508214110|lackrein|杨金水公公：有些事，不上秤没有2两重（咬死就是ai就是cg是假的），上了秤，一千斤都顶不住（正规调查发现是真的，从海军司令开始一级一级问责）。|0
1712075442|山东|5655002871|秋月春风不相待2015|老胡如丧考妣|1
1712074348|山西|7767091328|缝个书包上学去23|强烈谴责|0
1711997157|上海|1452542852|小懒猪mjh|从外人的眼中看自己，挺客观的|0
1712069357|四川|7806542246|度大絜长|如果能建立国际纵队就好了，可以帮助巴勒斯坦人民更快实现民族解放。|1
1712131991|安徽|7894282879|Xiinzzz-|愿平安！|0
1712085195|辽宁|6384240748|四拓hzyst|前几天总刷到一个骂大鹅的乌贼，把它直接关小黑屋了，真烦|1
1711992560|北京|3020281515|羊羊保护站|@SunYoung队长|0
1712074092|广东|5592142585|永远的伊苏1989|伊朗能忍，老胡却忍不了了|0
1712072749|安徽|2088983061|龚俊的晚宁16|世界和平|0
1711887919|广东|6216583612|用户6216583612|007，你讲的同俄罗斯侵略乌克兰的理由一样，可见你呀，好坏是分了，但却支持坏的，良心眠灭了！|0
1712020017|广西|6584857266|真人699|乌可是征了十几次怎么不说，俄征的只是乌的零头。|0
1705755895|天津|7821543896|录取我看群里说我可是具体|一人打了美国一巴掌，然后握手言和|1
1712158463|广东|7843383763|海燕钟爱凤凰花毅|愿一切平安|0
1711887981|江苏|1801868363|这个Chen大叔|你支持马上统一台湾 钓鱼岛  南海问题制裁菲律宾吗？  如果不能 那就闭嘴咯|0
1712056309|上海|1703996721|枯草羊|凶狂战犯!和平日子不过喜侵略。盼审判普金！|1
1712131805|江苏|5048173280|向阳而生的蓝银草1005|平安??????|0
1711480808|湖北|7889939000|光谷刘记果蔬超市男老板|巴基斯坦这种经济不行还使劲生孩子的失败国家有核武器真是个灾难|1
1711410221|北京|3822343473|阿弥陀佛731208|@欧盟在中国 |0
1712160121|广东|5497191270|情慢-|??|0
1712069502|江苏|6655682969|131旷野之息|@以色列驻华使馆 畜牲!你们会有报应的!|1
1712063221|四川|2261552580|YoYo的爹地|这也能忍？ 你们跟兔子学的啥|1
1712077567|北京|5211328038|所有问题最终都是时间的问题|实力才是硬道理|0
1712076535|浙江|5646681567|Kristol_|以色列太疯癫了|1
1712163175|广东|5707060726|光年之外依然愛J|愿大家平安|0
1712161474|广西|5585162508|unusually|愿平安！|0
1712073655|河南|5576511252|腊腊0110|以色列太狂妄了，目测伊朗不敢还击，硬实力不够！国内反对派正虎视眈眈|1
1712061161|江苏|5879610952|安丰塘的鲁信|伊朗也是打打嘴炮，干不起来|1
1712059461|上海|5599728400|保护祖国从我做起|怀疑以色列在报复全国|1
1712065183|浙江|7903243079|0点5斤阳光|不管你身处何方，美国政府和军队都是你强大的后盾。|0
1712073167|广东|7878496574|金刚玉米202310|世界和平|0
1712081930|安徽|7378818021|庐州夜雨打芭蕉|以乌克兰人的尿性，和波兰一样，是甘于寂寞的人么？迟早得灭国。乌克兰压根和俄罗斯同种，俄罗斯人缺乏安全感也不会允许乌克兰长期存在|1
1712061952|广东|2378412320|鱼腥草呀呀呀呀呀呀|不知道茂大哥前女友咋看这事，毕竟茂大哥在跟人家恋爱的时候去婚恋网站找的翟大姐。恶人自有恶人收|1
1712157928|湖南|7863003401|暖心的不错风|这个问题确实值得深入研究|0
1711483739|广东|6079874042|跳跳糖童鞋|印度资助敢讲吗|0
1712047851|北京|7902451195|用户7902451195|原来被自愿不是本朝特色？|1
1712078635|广东|7834068211|_7483849928|全球围殴普大帝的普鹅帝国一个，能叫世界大战？|1
1712012467|贵州|2277562263|笑傲林城|必须来硬的|0
1712056777|江西|7610089235|风再起时jp阿敏|还击吧，中东小霸王出动|1
1712054637|江苏|5401897778|lukinhy025|6.0  级  ？|0
1712153219|江西|5629967396|小嘴贼能叭叭儿|希望平平安安🙏🙏🙏|0
1712083238|广东|3891995048|山隹氏|就是一条虚伪的??。。。|1
1712046988|广东|1852050424|王建文武|天下乌鸦一般黑|0
1711994768|澳大利亚|7309336560|是捞起星星的女孩|哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈|0
1705755506|浙江|6466065005|_少烦_|背后有高人指点|1
1712047471|重庆|7489201332|阿华0715|没有安全保障就撤回来吧|0
1712131840|浙江|2278035691|齐的龙|温州也有震感|0
1712131697|江苏|2354519822|薰薰cloud|南京有震感|0
1711485853|湖北|1443952522|sxdyg|印度在背后支持恐怖分子|1
1711641219|广东|3137335001|Jenny-HZX|屏幕有屎了|0
1712151271|上海|1750752131|次饭团子|转发微博|0
1711876341|广东|7757898857|荼茶白|他们当初搞制裁的时候是什么都没准备是吧这什么破烂大舞台|0
1711983646|山东|7842960850|严峻时期|严查真相|0
1712054167|上海|2352683695|阿青头656|加油中国！|0
1712148838|广西|7829096355|唯行乐守净心|雨季即将来临！请大家做好防涝减灾准备！|0
1712068874|内蒙古|5251833856|风之物语1968|支持以色列向这几个国家清算，|0
1712063952|广东|6611405951|遇见一道彩虹看见美好|大使馆都好惨|0
1712045051|山东|1836297454|可爱博博小向向|看|0
1705756933|河北|5370005918|席地茶饮|哈哈哈哈|0
1712038880|山东|5469592916|华山远眺|一个好大哥，不会宁可让你牺牲来维护所谓的正义，而是最终过上和平安定的好日子。让你冲锋在民主自由的战队最前沿，自己缺不全力保护，不符合中国传统的“义”。|0
1712078816|湖南|7866129155|123456龙正林|中东太复杂了|0
1712063740|江西|6412149438|栾树下的白|开战不理智|0
1712156271|广西|5986042543|李有心吗|Q|0
1712147117|上海|5976575231|雪中一点白|??????|0
1712058110|天津|5092754345|稀饭_xyf|为什么伊朗的大使馆都是军事人员？而不是外交官呢|0
1711485511|山东|1141913033|百步穿杨77|对于巴基斯坦国家和人民，如果给的钱少了，都不会受到尊重。|0
1712050852|辽宁|7793703909|乐享小民|再来一次炮轰俾路支|1
1711901597|浙江|1437602883|紅七公微博|你的字里行间也很卑微。拉黑|0
1712071939|湖南|7684197508|低因咖啡__|有欧美帮腔，通过不了的|0
1712165370|重庆|1004680064|奋发橡皮8e3|这楼质量绝对好|0
1712067253|广东|1845277455|先生徽鹏|还保留个屎啊|1
1711379244|江西|2302273212|南赣老俵|IS是块砖，哪里需要哪里搬——希拉里。|0
1705759459|上海|1376409944|害羞的爱仙森|美国和印度在哪里干瞪眼|1
1712159101|上海|1892141030|顺势的无为|联手欺负外地人|0
1712078319|陕西|6375346406|-凡间亭记-|关注|0
1712077627|四川|7319798245|富兰克林D罗斯福家族|一天到晚就知道谴责|0
1712160160|上海|6349178552|柚子唱着歌D|愿好人平平安安。|0
1712072637|安徽|5344910292|目送拂晓之车|它们哪天再“误炸”一次中国大使馆我都不意外，一定要警惕。|1
1712056164|湖北|1962560865|举手-之劳|反俄罗斯老是拿历史说事，其实也没有走出民族主义|0
1711815326|新疆|7816110006|用户7816110006|美国佬🇺🇸🇺🇸🇺🇸🇺🇸就是借磨杀驴，借乌克兰的名，把欧洲人军援的钱💰回笼给美国军火商|1
1712082196|辽宁|1874361623|韩东言|支持反恐打击纳粹！|0
1711660482|北京|6147263855|关牧关牧|@1207-yq|0
1712008707|福建|1951743342|豆浆油条1014|很好！|0
1712063819|北京|3254291262|手机用户3254291262|传话你个大爷啊。让古惑仔砍了，不敢还手，找古惑仔的“大哥”码逼，显得自己还像那么回事儿似的。真光棍，瓢儿上顶着刀自己也砍回去了。|1
1712061731|北京|7902357132|通信老解|伊朗必须对哈马斯残杀绑架以色列平民负责，伊朗必须对胡塞武装袭击红海商船负责……|0
1712160923|山西|3775039927|爱闹的宝宝有糖吃|愿平安🙏|0
1712131997|浙江|2936061023|AprilMsZh|杭州震感明显|0
1711544882|内蒙古|7280605549|新Token|呕！??|0
1711816530|广东|5426321653|三只大虾米|该死的货|1
1712052258|河南|6063054787|蓝瘦香菇汪|干他啊|1
1712059471|广东|7612314971|第10408块饼|@扭曲阴暗虫|0
1712159079|广东|2524288210|zoeCuty|岛内局势这么紧张啊，煽风点火啊这是，咱们到现在主动打过谁？|0
1712077657|广东|7330454960|拜仁慕尼黑455558|在那医院干的事还是人类做的事？|0
1712156490|山西|2971828762|大盗胡胡|村委和街道办呢 不开除几个？|0
1712053473|河北|6902728845|wzx无住心|太平，民安。难得。|0
1712080331|湖北|7847870515|竞陵楚人|转发微博|0
1712048012|江苏|2663315303|罗夏丿守望者|以色列这么牛逼？|1
1712092079|广西|7436094514|顿顿痴肉o|虚伪的人|0
1712061851|山东|2397861847|辛德瑞拉的眼泪很珍贵|地球上的恐怖袭击都与美国脱不了关系|1
1712072630|上海|7795688529|十里坟场666|炸的好|0
1711633550|广东|1978597235|#NAME?|@cbdwmzb23|0
1712132334|浙江|5675908929|huhaicheng净心|我在温州，感觉强烈，五楼，身体出现明显的，晃动，公司门口的发财树，肉眼可见的在晃，然后打开楼梯间，整栋楼的人都在往下跑。|0
1705756761|广西|7609720997|bilibiubiu199112|是谁伤心欲绝了|0
1712045136|四川|2963023074|q疯哥p|在毛子的理念里面，他们从来没有侵略过其他国家，只有他们丢失过土地|0
1711976372|福建|7457396189|天宇大程|公知必须死绝。|1
1706871652|安徽|7331440057|荷边看柳|既不敢揭示岛的真实民意，也不敢反映大陆民众的真实民意。这个节目，早就弃了。|0
1712060137|湖北|7768004664|超距猫|可惜了，是个熊|1
1712056802|广东|6656472898|夏哲漫枫_|世界和平|0
1712060677|浙江|2596520533|幸運的紅色襪子|总算找日本清算排放核废水了|0
1711480446|黑龙江|7903982685|忠君爱国鸿承畴|俄罗斯总统普京发表了一番豪言壮语，宣称中俄伊朝巴五国是全球仅有的五个真正独立自主的国家，并毫不畏惧地与美国对抗。他强调五国将联手合纵连横，彻底颠覆美国西方霸权体系，重新塑造世界政治格局。|0
1712083451|浙江|5798456067|阳光l不锈|莫斯科犯罪团伙终将覆灭|0
1712162971|江苏|2707971761|墨雨师|派出所要追责的|0
1711927708|广西|5321014711|北海de信仰-谈股论市|继续拖死乌克兰@俄罗斯驻华大使馆 下一个目标就是韩国|0
1712081798|北京|7758975865|风和日丽的阴天200601|满脑子💩！|1
1712152140|北京|6664100720|菠萝不优秀|不上几次热搜怕是没有相关部门处理。难怪指鼠为鸭上升到省级才得到处理。|0
1712078685|浙江|2367821520|Alan在瑞安|这不是想不想的问题，是时机到没到的问题|0
1712149710||2206820037|成都公安|关注|0
1712151558|江苏|6573647661|春何暻明|注意安全|0
1712070231|广东|3262515680|银湖山总钻风|这种整活搞不好就搬起石头砸自己的脚。谁家不这样？|0
1712154471|北京|7331212089|暗黑风险分析|岂止街道和村委会，我不相信没人报警。。。洪桐县里没好人罢了|0
1712153648|上海|2152659681|kiss157731|没想到还是违建|0
1712060045|北京|7381317307|shashazzz|这和当年091穿越石垣岛领海事件后海自的反应一样啊，都是因为处理不善尴尬想要糊弄过去本来是有理的但因为怕担责谁也不想提，哈哈|1
1712154811|江苏|7449073795|二亼丒|新时代成语:指鼠为鸭，提灯定损，|0
1712079163|山东|6764875710|看海的小哥呵呵呵|莫管他人事|0
1712079872|四川|7877907900|静静岭南节度使|俄罗斯这是在告诉美国，我想打就打想拿就拿，你说的话屁用没有，这就已经意味着美国实质上的中欧和西欧影响力衰弱了，打仗输了不丢人，让人发现自己是个纸老虎才是大问题|0
1712072807|安徽|2673070807|工作中2673070807|关键时刻就是比实力，所以发展就是硬道理|0
1712046989|中国|6437419429|秋唧唧x2|太好了，又可以趁机排点核污染水怪到地震上了|0
1712159058|广东|5327732757|VvvVvV粥粥顺|希望所有人平安|0
1712014120|广东|5407681401|双子座的王戈戈|乌克兰现在还好吗？|0
1712064248|江苏|1763557514|小猪爱上牛|打越南之前，总设计师去美国传了个话。|1
1711899190|湖北|7837713450|维他命小鸡_001|对付邪教就应该学陈桂林时间差不多了哦|0
1712071712|江苏|6214392192|忘了要吃糖|好好养身体，等看纳粹彻底覆亡|0
1712063213|广东|1762272942|Annie-OYa|疯了|1
1711973468|广东|5480991623|高沭恩|时不时就有假冒外人来这么一下子的。|0
1712079203|北京|1653614847|木于先生|没准就是指挥官磕了药直接干了 没有那么多思考|0
1712046362|上海|5804638709|卍观智在|必须审判小日子政府 |0
1712047325|湖南|6467879225|进口牛肉炖猴头菇|乌克兰比毛子有优越感|1
1712149590|云南|7376836842|物语秋月|注意安全，愿平安🙏|0
1712044140|辽宁|7881729018|雪中翩舞2024|以色列光打巴勒斯坦还不够，怎么连伊朗和叙利亚也打啊？有老美撑腰就这么无法无天？|1
1712069164|广东|6322138275|改什么昵称不重复呢|@联合国 面对以色列纳粹的暴行，杀了了那么多无辜的人，你们还能有点什么实际有效行动吗？|0
1712057224|重庆|1838317064|目視今朝|即便报复绝对不会明着报复，现在伊朗学了东方神秘大国什么东西，定力之强前所未见，跟东大一样|1
1712052373||5235499753|文明开封学生资助管理中心|转发微博|0
1712141157|江西|1795672745|橘子OR苹果|你确定闪电不是后期合成的？|0
1712152960|浙江|3306017177|互联网的记忆|纵容这种人损坏了遵纪守法人的生存空间，应该抓起来去蹲个几年|0
1712093111|广东|1077245701|我心如光明会如何|下面老外的没评论反对？|0
1712132917|北京|7746240088|曦慕君|希望人员平安|0
1712077268|湖北|7889939000|光谷刘记果蔬超市男老板|不是冤家不聚头|0
1712051062|江苏|1844617854|网络巡视反馈|动物保护组织在哪？请放过狗狗|0
1712166358|广东|1766772944|LEUNGKAWA1|愿一切平安|0
1712159956|广东|3227132721|里默世|最近的天气真的是愿大家平平安安，健健康康|0
1711984495|贵州|5596892962|Forgoc|愿平安|0
1712164725|天津|1749309642|赫承閔LouisHowe|老百姓都是无辜的 保佑??|0
1712072306|江苏|5678354518|子非鱼和庄周梦蝶|伊朗????深得东方大国的战略定力，应该不会有所动作。|1
1712149176|浙江|7887976800|虎皮饕餮|打过去应该不害怕啊|0
1712132517|浙江|2705846257|姑娘儿木頭|愿平安??，杭州低层震感强烈，第一次感受到地震|0
1712060643|江苏|6035779744|老王家今天的饭|woc|1
1712074065|广东|7872456457|用户7872456457|读书时候感觉希特勒怎么这么残忍，现在发现希特勒怎么做的这么不干净|0
1712046711|浙江|2762963434|辰煌夜皎|已经疯了|1
